"LHS","RHS","count","support","confidence","lift","oddsRatio","chi.sq","chi.sq.p","OR_lowerCI","OR_upperCI","fisher.p","fisher.padj_holm","Cat"
"cBMI_OWOB","loc1=Yes",15,0.0949367088607595,0.357142857142857,1.52509652509653,2.37373737373737,4.82328617751815,0.0280777659648814,1.08433216607119,5.19640502770777,0.0258615564893076,0.35,"cBMI_OWOB"
"cebq10_gSometimesRev","loc1=Yes",14,0.0886075949367089,0.35,1.49459459459459,2.22408026755853,4.00636170559129,0.0453288675109214,1.00587605296094,4.91763674260102,0.0396821969354934,0.3571,"gS_FF"
"cebq10_lsSometimesRev","loc1=Yes",14,0.0886075949367089,0.35,1.49459459459459,2.22408026755853,4.00636170559129,0.0453288675109214,1.00587605296094,4.91763674260102,0.0396821969354934,0.3571,"lsS_FF"
"cebq12_gRarely","loc1=Yes",20,0.126582278481013,0.363636363636364,1.55282555282555,2.89075630252101,7.88451753307727,0.00498597776282473,1.3564757295079,6.16042868942187,0.00504099755947464,0.126,"gR_FR"
"cebq12=Sometimes","loc1=Yes",13,0.0822784810126582,0.371428571428571,1.58610038610039,2.4375,4.72259158112817,0.0297688450406691,1.07578519827203,5.52285554731867,0.0286483408756139,0.35,"sFR"
"cebq14_gSometimes","loc1=Yes",11,0.069620253164557,0.366666666666667,1.56576576576577,2.27125506072875,3.62458305412851,0.0569318358688406,0.962652585778226,5.35873442516713,0.0516051833227967,0.3571,"gS_FR"
"cebq19_gSometimes","loc1=Yes",10,0.0632911392405063,0.434782608695652,1.8566392479436,3.07692307692308,6.04036864748327,0.0139823642068232,1.21884852975057,7.76754074867632,0.0176701501332037,0.2913,"gS_FR"
"cebq26_lsSometimes","loc1=Yes",19,0.120253164556962,0.333333333333333,1.42342342342342,2.30555555555556,4.88851194701779,0.0270359788294142,1.08871114475627,4.88245798286844,0.0229890264170877,0.3448,"lsS_SR"
"cebq27_gSometimes","loc1=Yes",13,0.0822784810126582,0.371428571428571,1.58610038610039,2.4375,4.72259158112817,0.0297688450406691,1.07578519827203,5.52285554731867,0.0286483408756139,0.35,"gS_EOE"
"cebq31_gSometimes","loc1=Yes",10,0.0632911392405063,0.344827586206897,1.47250698974837,1.98830409356725,2.42492439751316,0.119419003062904,0.828531874818699,4.7715160860424,0.0968439125789522,0.3571,"gS_DD"
"cebq33_gSometimes","loc1=Yes",17,0.107594936708861,0.377777777777778,1.61321321321321,2.82321428571429,7.23486646157604,0.00715011283504925,1.30408350469704,6.11198506411051,0.00764244848730865,0.1681,"gS_FF"
"cebq33=Often","loc1=Yes",13,0.0822784810126582,0.371428571428571,1.58610038610039,2.4375,4.72259158112817,0.0297688450406691,1.07578519827203,5.52285554731867,0.0286483408756139,0.35,"gFF"
"cebq34_gRarely","loc1=Yes",16,0.10126582278481,0.457142857142857,1.95212355212355,4.09022556390977,12.4630113339648,0.000415090211243524,1.81198382412186,9.23294399262581,0.000772389461777914,0.0209,"gR_FR"
"cebq7_gSometimes","loc1=Yes",17,0.107594936708861,0.386363636363636,1.64987714987715,2.95925925925926,7.875602717273,0.00501061686213319,1.36283108293949,6.42575259189363,0.00565644318814453,0.1358,"gS_FF"
